timestamp,load_kwh
2026-01-01 00:00:00,0.356
2026-01-01 01:00:00,0.337
2026-01-01 02:00:00,0.329
2026-01-01 03:00:00,0.318
2026-01-01 04:00:00,0.342
2026-01-01 05:00:00,0.436
2026-01-01 06:00:00,0.593
2026-01-01 07:00:00,0.727
2026-01-01 08:00:00,0.668
2026-01-01 09:00:00,0.534
2026-01-01 10:00:00,0.429
2026-01-01 11:00:00,0.401
2026-01-01 12:00:00,0.441
2026-01-01 13:00:00,0.459
2026-01-01 14:00:00,0.438
2026-01-01 15:00:00,0.496
2026-01-01 16:00:00,0.665
2026-01-01 17:00:00,0.903
2026-01-01 18:00:00,1.042
2026-01-01 19:00:00,1.101
2026-01-01 20:00:00,0.994
2026-01-01 21:00:00,0.760
2026-01-01 22:00:00,0.527
2026-01-01 23:00:00,0.416
2026-01-02 00:00:00,0.351
2026-01-02 01:00:00,0.332
2026-01-02 02:00:00,0.322
2026-01-02 03:00:00,0.316
2026-01-02 04:00:00,0.348
2026-01-02 05:00:00,0.443
2026-01-02 06:00:00,0.601
2026-01-02 07:00:00,0.738
2026-01-02 08:00:00,0.676
2026-01-02 09:00:00,0.541
2026-01-02 10:00:00,0.433
2026-01-02 11:00:00,0.405
2026-01-02 12:00:00,0.446
2026-01-02 13:00:00,0.463
2026-01-02 14:00:00,0.443
2026-01-02 15:00:00,0.503
2026-01-02 16:00:00,0.674
2026-01-02 17:00:00,0.915
2026-01-02 18:00:00,1.057
2026-01-02 19:00:00,1.116
2026-01-02 20:00:00,1.007
2026-01-02 21:00:00,0.771
2026-01-02 22:00:00,0.535
2026-01-02 23:00:00,0.421
